6.05	1.90212	2.76873	2.33891	2.38435	2.56701	1.8047
6.1	1.78268	2.59625	2.19239	2.2351	2.40597	1.69181
6.15	1.67075	2.43453	2.05507	2.09521	2.25505	1.586
6.2	1.56586	2.28289	1.92637	1.96409	2.11361	1.48682
6.25	1.46758	2.14072	1.80574	1.84119	1.98107	1.39385
6.3	1.38385	2.01907	1.70285	1.73632	1.86805	1.31441
6.35	1.30491	1.90435	1.60584	1.63744	1.7615	1.23952
6.4	1.23049	1.79617	1.51436	1.5442	1.66105	1.1689
6.45	1.16032	1.69414	1.42811	1.45628	1.56633	1.10232
6.5	1.09416	1.59792	1.34678	1.37338	1.47703	1.03953
6.55	1.02985	1.50412	1.26766	1.2927	1.39027	0.978517
6.6	0.96933	1.41583	1.19318	1.21676	1.3086	0.921082
6.65	0.912363	1.33272	1.12309	1.14529	1.23173	0.86702
6.7	0.858745	1.25449	1.05711	1.07801	1.15938	0.81613
6.75	0.808278	1.18085	0.995005	1.01469	1.09128	0.768228
6.8	0.752688	1.10004	0.926676	0.945041	1.01624	0.715484
6.85	0.700944	1.0248	0.863065	0.880198	0.946384	0.666383
6.9	0.652778	0.954724	0.803846	0.81983	0.881361	0.620671
6.95	0.607942	0.889467	0.748713	0.763626	0.820832	0.578114
7	0.566203	0.828693	0.697384	0.711296	0.764486	0.538492
7.05	0.519497	0.760161	0.639808	0.65256	0.701574	0.49425
7.1	0.476693	0.697364	0.587046	0.598735	0.643905	0.453688
7.15	0.437463	0.639816	0.53869	0.549405	0.591039	0.416498
7.2	0.401504	0.587076	0.494369	0.504193	0.542571	0.382396
7.25	0.368542	0.538738	0.453744	0.46275	0.498132	0.351124
7.3	0.33775	0.494014	0.415904	0.424181	0.456492	0.32182
7.35	0.309581	0.453068	0.38128	0.388886	0.418403	0.295011
7.4	0.283808	0.415575	0.349594	0.356584	0.383557	0.270481
7.45	0.260225	0.38124	0.320593	0.327017	0.351674	0.248033
7.5	0.238641	0.349793	0.294044	0.299949	0.322496	0.227486
7.55	0.216815	0.318307	0.267279	0.272683	0.292887	0.206629
7.6	0.197078	0.289763	0.243057	0.248002	0.266127	0.187774
7.65	0.179218	0.263874	0.221123	0.225649	0.241926	0.17072
7.7	0.163049	0.240383	0.201253	0.205394	0.220029	0.155286
7.75	0.148403	0.219058	0.183242	0.187032	0.200205	0.141311
7.8	0.13192	0.194308	0.162779	0.166112	0.178017	0.125616
7.85	0.117359	0.172484	0.144712	0.147645	0.158413	0.111752
7.9	0.104489	0.153231	0.128752	0.131336	0.141081	0.0994985
7.95	0.0931061	0.136237	0.114646	0.116923	0.125749	0.0886627
8	0.0830333	0.121228	0.102171	0.104179	0.112179	0.0790748
8.05	0.0704415	0.10184	0.0864141	0.0880342	0.0952891	0.0670796
8.1	0.0601669	0.0861279	0.0735849	0.0748978	0.0815005	0.0573003
8.15	0.0517442	0.0733429	0.063093	0.064162	0.0701901	0.0492901
8.2	0.0448045	0.0628932	0.0544705	0.0553456	0.0608645	0.0426953
8.25	0.0390555	0.0543102	0.0473467	0.0480672	0.0531324	0.0372356
8.3	0.03568	0.0495805	0.0432447	0.0439001	0.0485613	0.0340409
8.35	0.0326097	0.0452817	0.0395145	0.040111	0.0444015	0.0311327
8.4	0.0298161	0.041373	0.0361211	0.0366642	0.0406145	0.0284843
8.45	0.0272731	0.0378175	0.0330329	0.0335275	0.0371655	0.0260716
8.5	0.0249572	0.0345822	0.0302213	0.030672	0.0340231	0.0238727
8.55	0.0227615	0.031504	0.0275527	0.0279609	0.0310458	0.0217887
8.6	0.0207718	0.0287182	0.0251355	0.0255054	0.028346	0.0198985
8.65	0.0189677	0.0261953	0.0229446	0.0232801	0.0258966	0.018183
8.7	0.0173308	0.0239092	0.0209575	0.021262	0.0236728	0.016625
8.75	0.0158447	0.0218363	0.0191542	0.0194307	0.0216526	0.0152094
8.8	0.0142984	0.0196531	0.017271	0.0175163	0.0195582	0.0137421
8.85	0.0129282	0.0177248	0.0156038	0.0158221	0.0176998	0.0124396
8.9	0.0117113	0.0160177	0.0141247	0.0143192	0.0160471	0.0112807
8.95	0.0106281	0.0145031	0.0128093	0.0129832	0.0145742	0.0102475
9	0.0096617	0.0131561	0.011637	0.0117928	0.0132585	0.00932427
9.05	0.00876533	0.0119028	0.0105486	0.0106872	0.0120374	0.00846627
9.1	0.00796926	0.0107947	0.0095833	0.00970714	0.0109516	0.00770328
9.15	0.00726011	0.00981189	0.00872453	0.00883551	0.00998327	0.00702275
9.2	0.00662652	0.00893738	0.00795823	0.00805803	0.00911712	0.00641402
9.25	0.00605884	0.00815689	0.00727245	0.00736247	0.00834024	0.00586797
9.3	0.00561252	0.00756212	0.00673824	0.00682213	0.00772702	0.00543852
9.35	0.00520042	0.00701213	0.00624477	0.00632294	0.00716056	0.00504149
9.4	0.00481975	0.00650339	0.00578877	0.00586159	0.00663708	0.00467432
9.45	0.00446797	0.00603267	0.00536723	0.00543505	0.00615316	0.00433467
9.5	0.00414277	0.00559699	0.0049774	0.00504056	0.00570566	0.00402039
9.55	0.00384202	0.00519364	0.00461679	0.0046756	0.0052917	0.00372951
9.6	0.0035638	0.00482014	0.00428309	0.00433785	0.00490867	0.00346023
9.65	0.00330634	0.00447418	0.00397422	0.00402519	0.00455415	0.00321089
9.7	0.00306803	0.00415367	0.00368824	0.00373569	0.00422593	0.00297996
9.75	0.00284737	0.00385666	0.00342339	0.00346757	0.00392199	0.00276603
9.8	0.00264301	0.00358139	0.00317805	0.00321917	0.00364047	0.00256781
9.85	0.00245369	0.0033262	0.00295073	0.00298901	0.00337965	0.00238413
9.9	0.00227828	0.0030896	0.00274007	0.0027757	0.00313796	0.00221387
9.95	0.00211571	0.00287018	0.00254479	0.00257796	0.00291396	0.00205603
10	0.00196501	0.00266667	0.00236375	0.00239462	0.00270631	0.00190968
10.05	0.00182529	0.00247788	0.00219587	0.0022246	0.00251378	0.00177396
10.1	0.00169572	0.00230272	0.00204017	0.00206691	0.00233523	0.00164808
10.15	0.00157554	0.00214018	0.00189573	0.00192063	0.00216964	0.00153131
10.2	0.00146406	0.00198932	0.00176173	0.00178491	0.00201602	0.00142297
10.25	0.00136063	0.0018493	0.00163739	0.00165897	0.00187349	0.00132245
10.3	0.00126465	0.00171931	0.00152199	0.00154208	0.00174124	0.00122915
10.35	0.00117557	0.00159862	0.00141488	0.00143358	0.0016185	0.00114256
10.4	0.00109288	0.00148654	0.00131545	0.00133286	0.00150457	0.00106218
10.45	0.00101611	0.00138246	0.00122312	0.00123933	0.00139881	0.000987547
10.5	0.000944836	0.00128579	0.0011374	0.00115249	0.00130061	0.000918252
10.55	0.000878647	0.00119598	0.00105778	0.00107183	0.00120943	0.000853902
10.6	0.000817175	0.00111255	0.000983831	0.000996918	0.00112474	0.000794137
10.65	0.000760076	0.00103503	0.000915138	0.000927325	0.00104609	0.000738624
10.7	0.000707033	0.000962998	0.000851319	0.000862668	0.000973031	0.000687053
10.75	0.000657752	0.000896054	0.000792021	0.000802591	0.000905155	0.000639141
10.8	0.00061196	0.000833832	0.000736918	0.000746763	0.000842089	0.000594622
10.85	0.000569406	0.000775995	0.000685708	0.000694877	0.000783486	0.000553251
10.9	0.000529856	0.000722227	0.00063811	0.000646651	0.000729024	0.000514803
10.95	0.000493095	0.000672238	0.000593865	0.000601821	0.000678405	0.000479066
11	0.000458922	0.000625758	0.000552733	0.000560144	0.000631352	0.000445846
11.05	0.000427152	0.000582535	0.00051449	0.000521395	0.000587611	0.000414964
11.1	0.000397612	0.000542338	0.000478931	0.000485363	0.000546944	0.00038625
11.15	0.000370144	0.000504952	0.000445863	0.000451856	0.000509131	0.000359551
11.2	0.0003446	0.000470176	0.000415109	0.000420694	0.000473969	0.000334724
11.25	0.000320842	0.000437827	0.000386505	0.000391709	0.000441268	0.000311633
11.3	0.000298744	0.000407731	0.000359898	0.000364747	0.000410854	0.000290157
11.35	0.000278188	0.00037973	0.000335146	0.000339665	0.000382563	0.00027018
11.4	0.000259065	0.000353675	0.000312118	0.000316329	0.000356246	0.000251597
11.45	0.000241273	0.000329429	0.000290693	0.000294617	0.000331763	0.000234307
11.5	0.000224718	0.000306866	0.000270755	0.000274413	0.000308983	0.000218221
11.55	0.000209312	0.000285865	0.000252202	0.000255611	0.000287787	0.000203253
11.6	0.000194976	0.000266319	0.000234936	0.000238113	0.000268062	0.000189323
11.65	0.000181633	0.000248124	0.000218865	0.000221827	0.000249705	0.00017636
11.7	0.000169214	0.000231185	0.000203906	0.000206667	0.000232621	0.000164295
11.75	0.000157653	0.000215416	0.000189981	0.000192555	0.000216718	0.000153064
11.8	0.000146892	0.000200734	0.000177017	0.000179417	0.000201916	0.00014261
11.85	0.000136873	0.000187063	0.000164948	0.000167185	0.000188135	0.000132878
11.9	0.000127544	0.000174332	0.00015371	0.000155796	0.000175305	0.000123817
11.95	0.000118858	0.000162477	0.000143246	0.000145191	0.00016336	0.000115381
12	0.00011077	0.000151436	0.000133502	0.000135316	0.000152237	0.000107526
12.05	0.000103238	0.000141153	0.000124427	0.000126118	0.00014188	0.00010021
12.1	9.62235e-05	0.000131575	0.000115976	0.000117552	0.000132234	9.33981e-05
12.15	8.96901e-05	0.000122652	0.000108104	0.000109574	0.000123251	8.70535e-05
12.2	8.36046e-05	0.000114341	0.000100771	0.000102142	0.000114884	8.11441e-05
12.25	7.79359e-05	0.000106598	9.39405e-05	9.52194e-05	0.00010709	7.56397e-05
12.3	7.26552e-05	9.93836e-05	8.75773e-05	8.877e-05	9.98303e-05	7.05123e-05
12.35	6.77356e-05	9.26619e-05	8.1649e-05	8.27615e-05	9.30673e-05	6.57357e-05
12.4	6.31522e-05	8.63989e-05	7.61256e-05	7.71632e-05	8.67666e-05	6.12856e-05
12.45	5.88816e-05	8.05627e-05	7.09791e-05	7.19469e-05	8.08963e-05	5.71394e-05
12.5	5.49023e-05	7.5124e-05	6.61836e-05	6.70863e-05	7.54267e-05	5.32763e-05
12.55	5.11943e-05	7.00555e-05	6.17147e-05	6.25568e-05	7.03301e-05	4.96765e-05
12.6	4.77387e-05	6.53318e-05	5.75502e-05	5.83357e-05	6.55808e-05	4.63221e-05
12.65	4.45184e-05	6.0929e-05	5.36689e-05	5.44017e-05	6.11549e-05	4.31961e-05
12.7	4.1517e-05	5.68252e-05	5.00515e-05	5.07351e-05	5.70302e-05	4.02827e-05
12.75	3.87196e-05	5.29999e-05	4.66798e-05	4.73176e-05	5.31858e-05	3.75674e-05
12.8	3.61122e-05	4.94341e-05	4.3537e-05	4.4132e-05	4.96027e-05	3.50366e-05
