6.05	2.3511	2.9564	2.56748	2.62335	2.81681	2.76685
6.1	2.20341	2.77504	2.40823	2.46118	2.64189	2.595
6.15	2.06518	2.60497	2.25903	2.30919	2.47801	2.43401
6.2	1.93578	2.44546	2.11921	2.16673	2.32447	2.28317
6.25	1.81464	2.29586	1.98819	2.03319	2.18059	2.14182
6.3	1.71814	2.17283	1.88203	1.92451	2.06423	2.02757
6.35	1.62679	2.05641	1.78154	1.82165	1.95409	1.91942
6.4	1.5403	1.94623	1.68643	1.72429	1.84983	1.81704
6.45	1.45842	1.84196	1.5964	1.63214	1.75114	1.72014
6.5	1.38089	1.74329	1.51118	1.54492	1.65772	1.62841
6.55	1.30155	1.64302	1.42429	1.45609	1.56254	1.53505
6.6	1.22677	1.54853	1.3424	1.37237	1.47284	1.44704
6.65	1.1563	1.45948	1.26524	1.29347	1.38829	1.36409
6.7	1.08989	1.37556	1.19251	1.21912	1.30861	1.28591
6.75	1.0273	1.29647	1.12398	1.14905	1.23351	1.21221
6.8	0.956922	1.20849  	 1.04738	1.07084 	1.14928 	1.12932
6.85	0.891395	1.1265  	0.976022	0.997974	1.07084 	1.05213
6.9	0.830381	1.0501	        0.909554	0.930091	0.997777	0.980247
6.95	0.773567	0.9789  	0.847635	0.866848	0.929726	0.9133
7	0.720663	0.91255 	0.789952	0.807926	0.86634 	0.85095
7.05	0.659148	0.834505	0.72244 	0.738867	0.792443	0.778504
7.1	0.602917	0.763167	0.660728	0.675742	0.724881	0.712258
7.15	0.551512	0.697956	0.604317	0.618038	0.663111	0.651678
7.2	0.504517	0.638345	0.552748	0.565288	0.606632	0.596277
7.25	0.461551	0.583849	0.505604	0.517064	0.55499	        0.54561
7.3	0.422044	0.534294	0.462528	0.473059	0.507628	0.498991
7.35	0.385933	0.488958	0.423135	0.432813	0.464322	0.456371
7.4	0.352923	0.447479	0.387108	0.396001	0.424725	0.417405
7.45	0.322748	0.40953	        0.354159	0.36233	        0.388516	0.381778
7.5	0.295163	0.374808	0.324024	0.331532	0.355405	0.349203
7.55	0.267489	0.340886	0.294226	0.301184	0.322517	0.316747
7.6	0.242614	0.310223	0.267361	0.273803	0.292896	0.287537
7.65	0.220228	0.282482	0.243113	0.249073	0.266187	0.261218
7.7	0.20006	        0.257362	0.221207	0.226716	0.24208	        0.237478
7.75	0.181869	0.234596	0.201397	0.206485	0.220298	0.216041
7.8	0.163033	0.209733	0.180269	0.184758	0.197259	0.193502
7.85	0.146194	0.187556	0.161406	0.165365	0.176685	0.173369
7.9	0.131138	0.167772	0.144561	0.148051	0.158306	0.155382
7.95	0.117672	0.150117	0.129514	0.132591	0.141884	0.139306
8	0.097717	0.124514	0.107481	0.110017	0.117767	0.115663
8.05	0.0856343	0.109067	0.0941677	0.0963827	0.103176	0.101335
8.1	0.0747592	0.0951566	0.0821814	0.0841068	0.0900415	0.088439
8.15	0.0650162	0.0826886	0.0714401	0.0731053	0.0782729	0.0768848
8.2	0.0563288	0.0715675	0.0618607	0.0632935	0.0677788	0.0665829
8.25	0.0486206	0.0616977	0.0533598	0.0545862	0.0584677	0.0574429
8.3	0.0418156	0.0529834	0.0458544	0.0468985	0.050248	0.0493749
8.35	0.0358385	0.0453297	0.0392624	0.0401464	0.0430295	0.04229
8.4	0.0306156	0.0386436	0.0335028	0.0342474	0.0367235	0.0361009
8.45	0.0260755	0.0328341	0.0284974	0.029121	0.0312435	0.0307228
8.5	0.022149	0.0278135	0.0241702	0.0246898	0.0265065	0.0260737
8.55	0.0187705	0.023498	0.0204488	0.0208796	0.0224329	0.0220756
8.6	0.0158777	0.0198078	0.0172648	0.0176202	0.0189475	0.0186545
8.65	0.0134124	0.0166684	0.0145538	0.0148457	0.0159798	0.0157412
8.7	0.0113206	0.0140103	0.0122562	0.0124949	0.0134643	0.0132714
8.75	0.00955268	0.0117696	0.0103171	0.0105117	0.0113411	0.0111862
8.8	0.00806376	0.00988838	0.00868678	0.00884501	0.00955542	0.00943193
8.85	0.00681336	0.00831422	0.0073203	0.00744874	0.00805828	0.00796052
8.9	0.00576553	0.00700052	0.00617777	0.00628196	0.00680597	0.0067291
8.95	0.0048886	0.00590622	0.00522402	0.00530858	0.00576002	0.00569998
9	0.00415503	0.00499552	0.00442841	0.00449718	0.00488695	0.00484035
9.05	0.00354106	0.00423755	0.00376454	0.00382064	0.0041579	0.00412194
9.1	0.00302644	0.00360597	0.00320988	0.00325583	0.00354827	0.00352065
9.15	0.00259406	0.00307856	0.00274539	0.00278325	0.00303727	0.00301616
9.2	0.00222961	0.00263673	0.00235519	0.00238656	0.00260757	0.00259147
9.25	0.00192122	0.00226511	0.00202608	0.00205226	0.00224477	0.00223252
9.3	0.00165914	0.0019511	0.00174725	0.00176924	0.00193708	0.00192776
9.35	0.00143538	0.00168442	0.00150988	0.00152847	0.00167486	0.00166776
9.4	0.00124347	0.00145676	0.00130681	0.00132262	0.0014503	0.00144488
9.45	0.00107815	0.00126145	0.00113226	0.00114578	0.00125712	0.00125295
9.5	0.000935185	0.00109312	0.000981595	0.000993194	0.00109021	0.00108699
9.55	0.000811133	0.000947454	0.000851053	0.00086104	0.000945501	0.000942986
9.6	0.000703204	0.000820991	0.000737611	0.000746226	0.000819663	0.000817681
9.65	0.000609118	0.000710923	0.000638806	0.000646245	0.000710001	0.000708424
9.7	0.000526997	0.000614961	0.00055262	0.000559046	0.000614303	0.000613035
9.75	0.000455278	0.000531217	0.000477383	0.000482931	0.000530731	0.000529701
9.8	0.000392643	0.000458118	0.000411695	0.00041648	0.000457745	0.000456901
9.85	0.000337973	0.000394331	0.000354369	0.00035849	0.000394035	0.000393339
9.9	0.000290303	0.00033872	0.000304389	0.00030793	0.000338479	0.0003379
9.95	0.000248796	0.0002903	0.000260871	0.000263908	0.000290099	0.000289615
10	0.000212716	0.00024821	0.000223043	0.000225641	0.000248041	0.000247635
10.05	0.000181415	0.000211695	0.000190226	0.000192444	0.000211551	0.00021121
10.1	0.000154321	0.000180084	0.000161819	0.000163706	0.000179962	0.000179675
10.15	0.000130923	0.000152785	0.000137286	0.000138888	0.00015268	0.000152439
10.2	0.000110768	0.000129267	0.000116152	0.000117508	0.000129178	0.000128976
10.25	9.34518e-05	0.000109061	9.79951e-05	9.91393e-05	0.000108985	0.000108815
10.3	7.86151e-05	9.17472e-05	8.24377e-05	8.34004e-05	9.16836e-05	9.15409e-05
10.35	6.59389e-05	7.69542e-05	6.91454e-05	6.9953e-05	7.69007e-05	7.67813e-05
10.4	5.51399e-05	6.43518e-05	5.78215e-05	5.84969e-05	6.43069e-05	6.42072e-05
10.45	4.59676e-05	5.36474e-05	4.82033e-05	4.87664e-05	5.36099e-05	5.35269e-05
10.5	3.82008e-05	4.45832e-05	4.00588e-05	4.05268e-05	4.4552e-05	4.44831e-05
10.55	3.16446e-05	3.69317e-05	3.31838e-05	3.35714e-05	3.69058e-05	3.68488e-05
10.6	2.6128e-05	3.04935e-05	2.73989e-05	2.7719e-05	3.04721e-05	3.0425e-05
10.65	2.15013e-05	2.50937e-05	2.25471e-05	2.28105e-05	2.50761e-05	2.50374e-05
10.7	1.76338e-05	2.05801e-05	1.84915e-05	1.87076e-05	2.05657e-05	2.05339e-05
10.75	1.4412e-05	1.68199e-05	1.5113e-05	1.52895e-05	1.68082e-05	1.67822e-05
10.8	1.17373e-05	1.36984e-05	1.23082e-05	1.2452e-05	1.36887e-05	1.36676e-05
10.85	9.52463e-06	1.1116e-05	9.98791e-06	1.01046e-05	1.11082e-05	1.10911e-05
10.9	7.70083e-06	8.9875e-06	8.0754e-06	8.16975e-06	8.9812e-06	8.96732e-06
10.95	6.20305e-06	7.23947e-06	6.50477e-06	6.58077e-06	7.23439e-06	7.22321e-06
11	4.97761e-06	5.80929e-06	5.21973e-06	5.28071e-06	5.80521e-06	5.79624e-06
11.05	3.97883e-06	4.64362e-06	4.17236e-06	4.22111e-06	4.64036e-06	4.63319e-06
11.1	3.16793e-06	3.69724e-06	3.32202e-06	3.36083e-06	3.69464e-06	3.68893e-06
11.15	2.51218e-06	2.93193e-06	2.63438e-06	2.66516e-06	2.92987e-06	2.92534e-06
11.2	1.98404e-06	2.31554e-06	2.08055e-06	2.10486e-06	2.31392e-06	2.31034e-06
11.25	1.56042e-06	1.82114e-06	1.63632e-06	1.65544e-06	1.81987e-06	1.81705e-06
11.3	1.22206e-06	1.42624e-06	1.2815e-06	1.29647e-06	1.42524e-06	1.42304e-06
11.35	9.52946e-07	1.11217e-06	9.99299e-07	1.01097e-06	1.11139e-06	1.10967e-06
11.4	7.39839e-07	8.63453e-07	7.75825e-07	7.8489e-07	8.62847e-07	8.61514e-07
11.45	5.71826e-07	6.67369e-07	5.99641e-07	6.06647e-07	6.66901e-07	6.6587e-07
11.5	4.39963e-07	5.13473e-07	4.61363e-07	4.66753e-07	5.13113e-07	5.1232e-07
11.55	3.36943e-07	3.93241e-07	3.53333e-07	3.57461e-07	3.92965e-07	3.92358e-07
11.6	2.56834e-07	2.99747e-07	2.69327e-07	2.72474e-07	2.99536e-07	2.99074e-07
11.65	1.94835e-07	2.27389e-07	2.04312e-07	2.06699e-07	2.27229e-07	2.26878e-07
11.7	1.47084e-07	1.71659e-07	1.54238e-07	1.5604e-07	1.71539e-07	1.71274e-07
11.75	1.10487e-07	1.28947e-07	1.15861e-07	1.17214e-07	1.28857e-07	1.28658e-07
11.8	8.25779e-08	9.63752e-08	8.65946e-08	8.76063e-08	9.63076e-08	9.61588e-08
11.85	6.14031e-08	7.16625e-08	6.43898e-08	6.51421e-08	7.16122e-08	7.15016e-08
11.9	4.54205e-08	5.30094e-08	4.76298e-08	4.81862e-08	5.29722e-08	5.28904e-08
11.95	3.34202e-08	3.90041e-08	3.50458e-08	3.54552e-08	3.89768e-08	3.89166e-08
12	2.44582e-08	2.85447e-08	2.56479e-08	2.59475e-08	2.85247e-08	2.84806e-08
12.05	1.78016e-08	2.07759e-08	1.86675e-08	1.88856e-08	2.07613e-08	2.07293e-08
12.1	1.28846e-08	1.50374e-08	1.35113e-08	1.36692e-08	1.50269e-08	1.50036e-08
12.15	9.27307e-09	1.08224e-08	9.72412e-09	9.83773e-09	1.08148e-08	1.07981e-08
12.2	6.63551e-09	7.74419e-09	6.95827e-09	7.03956e-09	7.73876e-09	7.7268e-09
12.25	4.72044e-09	5.50915e-09	4.95005e-09	5.00788e-09	5.50528e-09	5.49678e-09
12.3	3.33816e-09	3.89591e-09	3.50053e-09	3.54143e-09	3.89318e-09	3.88716e-09
12.35	2.34642e-09	2.73847e-09	2.46056e-09	2.4893e-09	2.73655e-09	2.73232e-09
12.4	1.63922e-09	1.91311e-09	1.71895e-09	1.73904e-09	1.91176e-09	1.90881e-09
12.45	1.13804e-09	1.32819e-09	1.1934e-09	1.20734e-09	1.32726e-09	1.32521e-09
12.5	7.85098e-10	9.16275e-10	8.23286e-10	8.32905e-10	9.15632e-10	9.14217e-10
12.55	5.38136e-10	6.2805e-10	5.64312e-10	5.70905e-10	6.27609e-10	6.26639e-10
12.6	3.66453e-10	4.27681e-10	3.84278e-10	3.88768e-10	4.27381e-10	4.26721e-10
12.65	2.47889e-10	2.89308e-10	2.59947e-10	2.62984e-10	2.89105e-10	2.88658e-10
12.7	1.66558e-10	1.94387e-10	1.7466e-10	1.767e-10	1.94251e-10	1.9395e-10
12.75	1.11146e-10	1.29717e-10	1.16553e-10	1.17914e-10	1.29626e-10	1.29426e-10
